,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_max_features,param_max_depth,param_criterion,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.42393927574157714,0.0266750154808071,0.036863088607788086,0.006195162852569644,400,2,log2,100,entropy,0.9969604863221884,0.9965691137566137,0.9969093406593407,1.0,0.9999160933042457,0.9980710068084777,0.00154685265242435,4
1,0.290501070022583,0.004524911849660593,0.025952482223510744,0.0009864764280771957,300,5,log2,100,gini,0.9977203647416413,0.9942956349206349,0.9964800824175823,1.0,0.9999160933042456,0.9976824350768208,0.0021576766265909786,10
2,0.10479798316955566,0.002533653380251665,0.010920143127441407,0.0005721023507968584,100,2,log2,100,entropy,0.9981425194191152,0.99619708994709,0.9965659340659341,0.9999146612049838,0.9999160933042457,0.9981472595882737,0.0015846927585945368,1
3,0.09867281913757324,0.0017868984201743876,0.010478687286376954,0.00026632878815760654,100,5,sqrt,,gini,0.9979736575481256,0.9948743386243386,0.9973385989010989,1.0,0.9997482799127371,0.9979869749972601,0.0018581463221984376,5
4,0.10903267860412598,0.009045787434320987,0.013533973693847656,0.005726952611870574,100,5,log2,80,entropy,0.9979736575481256,0.9948743386243386,0.9973385989010989,1.0,0.9997482799127371,0.9979869749972601,0.0018581463221984376,5
5,0.33002872467041017,0.03403517145642295,0.02957806587219238,0.007737877097634213,300,5,sqrt,40,entropy,0.9977203647416413,0.9942956349206349,0.9964800824175823,1.0,0.9999160933042456,0.9976824350768208,0.0021576766265909786,10
6,0.5501326560974121,0.07565496563574621,0.058022928237915036,0.024286193793141682,500,5,sqrt,20,gini,0.9979736575481257,0.9942956349206349,0.9966517857142857,1.0,0.9999160933042457,0.9977674342974584,0.0021420399551257867,8
7,0.09635610580444336,0.0010375788806170204,0.009808778762817383,0.0003035102036464039,100,10,sqrt,,entropy,0.9970449172576832,0.9924768518518519,0.9961366758241759,0.9998293224099676,1.0,0.9970975534687359,0.002762741293206046,20
8,0.538383150100708,0.03146018039277948,0.042030620574951175,0.0016888771880914247,500,2,sqrt,80,entropy,0.9972137791286727,0.9964451058201058,0.9969522664835164,1.0,0.9999160933042456,0.9981054489473081,0.001532931886215125,2
9,0.28928284645080565,0.005362774193140739,0.02540879249572754,0.0007737993370358823,300,5,sqrt,40,gini,0.9977203647416413,0.9942956349206349,0.9964800824175823,1.0,0.9999160933042456,0.9976824350768208,0.0021576766265909786,10
10,0.3053110599517822,0.015936826542896458,0.025725650787353515,0.0014550751661414187,300,10,log2,100,entropy,0.9976359338061466,0.9923941798941798,0.9963083791208791,0.999573306024919,0.9999160933042457,0.997165578430074,0.002723407904366732,15
11,0.5243086814880371,0.012487063524862693,0.042152690887451175,0.0011874278475527264,500,2,log2,80,entropy,0.9972137791286727,0.9964451058201058,0.9969522664835164,1.0,0.9999160933042456,0.9981054489473081,0.001532931886215125,2
12,0.396821403503418,0.0045345578896247764,0.033150339126586915,0.0010923558614802055,400,5,sqrt,,entropy,0.9978047956771361,0.9942956349206349,0.9965659340659341,1.0,0.9999160933042457,0.9977164915935901,0.0021487903080655746,9
13,0.38608541488647463,0.01207521085244885,0.03373136520385742,0.0017356996391713997,400,10,log2,80,gini,0.9978892266126309,0.9923115079365079,0.9961366758241759,0.9994879672299026,0.9999160933042457,0.9971482941814926,0.002760494003087668,18
14,0.38132171630859374,0.0036335359418813067,0.03247289657592774,0.0006473761445483655,400,10,log2,20,entropy,0.9981425194191151,0.992146164021164,0.9963083791208791,0.9995733060249189,0.9999160933042457,0.9972172923780646,0.0028366472442677847,13
15,0.2894110202789307,0.0018137766162238738,0.025470638275146486,0.001080946650102996,300,10,sqrt,100,entropy,0.9976359338061466,0.9923941798941798,0.9963083791208791,0.999573306024919,0.9999160933042457,0.997165578430074,0.002723407904366732,15
16,0.10094666481018066,0.0031135669878412224,0.010648202896118165,0.0003768805005438445,100,5,sqrt,100,gini,0.9979736575481256,0.9948743386243386,0.9973385989010989,1.0,0.9997482799127371,0.9979869749972601,0.0018581463221984376,5
17,0.1878760814666748,0.0009111657482503472,0.017572546005249025,0.0005180659754152578,200,10,log2,60,gini,0.9976359338061466,0.992228835978836,0.9964800824175825,0.9994879672299027,0.9999160933042457,0.9971497825473428,0.0027575401811705483,17
18,0.37711806297302247,0.006204598098393852,0.032251405715942386,0.00040441097167786275,400,10,sqrt,20,gini,0.9981425194191151,0.992146164021164,0.9963083791208791,0.9995733060249189,0.9999160933042457,0.9972172923780646,0.0028366472442677847,13
19,0.3876091480255127,0.008084943959411117,0.03242311477661133,0.0008364798689896079,400,10,sqrt,,entropy,0.9978892266126309,0.9923115079365079,0.9961366758241759,0.9994879672299026,0.9999160933042457,0.9971482941814926,0.002760494003087668,18
